score,avg_score,goal,avg_goals,path_length,optimal_length,normalized_score
-7271.098778150553,-6174.698449790985,1,86,6.620013876946696,3.942957195581757,0.5956116208929066
3679.81240695873,-6150.515898487807,0,86,1.554830558873214,4.3843776413416515,0
1678.664564746503,-6081.584693102905,0,85,0.7944074479630926,5.492891209204579,0
2068.5834612438975,-6037.955657752505,0,84,1.0126152314492536,4.009402018879565,0
-7667.511599179514,-6024.873085147925,1,84,5.651299735663342,3.705659087240015,0.6557180225028446
5719.96544190344,-5876.6753463518035,0,83,3.870494115570303,5.787403845114291,0
-8099.262502649455,-5863.862729619463,1,83,5.372485496728401,4.229965608968503,0.7873386743518171
-9199.726361729041,-5869.012749019037,1,83,3.83119362921488,2.722980406397306,0.7107394378694772
-5185.268349086951,-5829.505761363185,1,83,8.210936459324689,4.892355053106111,0.5958339925466289
-8326.144065572524,-5941.14265664679,1,84,3.035728327593956,2.4295792581224074,0.8003282889441007
-6556.554796344978,-5922.637230318002,1,84,6.191075600184515,4.072415045134116,0.6577879690263747
-9187.087312421281,-5923.495883749095,1,84,3.721889040791774,2.5123615099935543,0.6750232160223371
-8125.1971929810525,-5913.577274378297,1,84,3.8030509733662816,2.499189405974068,0.6571538019018197
-2825.755860745182,-5884.521759254318,1,84,4.680539602023299,3.625006986796052,0.7744848447023154
-9462.533714442407,-5897.136314222633,1,84,2.7348408501140087,1.873831772823205,0.6851703172215998
-8217.475314632928,-5884.450806638439,1,84,4.99649923170485,2.951286783143886,0.5906709170326202
-7199.840145600121,-5873.458388382288,1,84,6.395767574641303,4.396978663213615,0.6874825596613732
-9943.274343955149,-5883.848235984906,1,84,0.31625773663564266,0.5777795262230329,1.8269261405885757
-7640.729824909938,-5885.980758983967,1,84,4.968527611870398,4.443296697822458,0.8942884180027295
-8097.051839979782,-5869.239953548509,1,84,5.183185027615749,3.288154211494067,0.634388738579647
-8409.838534609235,-5876.369484480643,1,84,4.5439802457558205,3.609061069073033,0.7942510472936094
-4211.635074735925,-5829.345344668393,1,84,7.667200740102738,4.3753572717197935,0.5706590214646141
-9558.609542712105,-5852.400849173967,1,84,2.5894901574867153,2.7029816083317733,1.0438277204942958
-8791.792067897322,-5854.353313268771,1,84,4.589650645367631,3.288516720358994,0.7165069793880975
-8434.592266232725,-5845.276472379074,1,84,5.257631088936877,3.491268149927801,0.6640382504725632
-1785.9421245344947,-5777.009871180563,1,84,8.013371661579745,5.305388110600664,0.6620668970138305
-7893.6938413681455,-5766.861885140242,1,84,5.4623795039117935,3.6521474150274034,0.6686000876379933
-4282.061627320965,-5740.805590784497,1,84,5.319625887924949,4.330694427269569,0.8140975546983179
1937.0926799202343,-5626.856960878362,0,83,0.6044261952220609,4.800400388246754,0
-7892.811292978213,-5609.302008428275,1,83,4.293520920134018,4.037320474503499,0.9403285903583016
-9043.218295520895,-5730.224253643981,1,84,3.8272727259187667,2.1715392079916085,0.5673855414811897
-7215.143103794602,-5712.501868177201,1,84,5.548732662394481,3.751294556243592,0.6760633075129576
-9694.24464464491,-5762.392652406221,1,84,1.3689753922586938,1.5590308120715561,1.1388304135250282
-5801.324778136345,-5722.707461998268,1,84,8.372567834239275,5.465024327708897,0.6527297760861253
-9392.880663316617,-5725.054928610649,1,84,2.6422697198607015,1.7002071750520498,0.6434646555090081
-7562.912629007966,-5703.5614941482945,1,84,5.035308398335334,3.8107262677823304,0.7568009675518884
-9865.854995186111,-5720.221266770577,1,84,0.9487857620082703,1.00410184715333,1.058301976441946
-8652.107581027052,-5714.305380377053,1,84,2.696106720853922,2.8878858849900477,1.071131889050514
-8558.900727239296,-5829.167449423841,1,85,2.826753366306355,2.1406870816280943,0.7572953152348322
-6618.661451021135,-5798.208522869816,1,85,7.010118584869663,4.2105597283218374,0.6006402997817651
24644.935433051633,-5514.894126742398,0,84,4.314791041056319,5.270728791612223,0
-9852.395035173347,-5520.534385243134,1,84,0.8481465592402199,0.8751381550112834,1.0318242118381555
-9550.488879993467,-5585.259952120484,1,84,2.172742436781986,1.6087086470319027,0.7404046700604492
-7914.720323796437,-5569.569403649817,1,84,4.779556222113263,4.211932529906425,0.881239247781907
-8269.357377020602,-5600.9480364740475,1,84,4.823798054936812,3.1314089339939786,0.6491583806642166
-6890.238083735485,-5604.400731685109,1,84,4.483702728677997,4.032192508402007,0.8992996976833216
-8820.82299645115,-5598.069294435335,1,84,4.516691617651651,2.908914420085624,0.6440365352191226
-8720.556305550768,-5600.836203631349,1,84,4.700085756818289,3.0710437933158015,0.6534016509934356
-7129.842876893457,-5603.161513227559,1,84,5.136070546059559,3.542741192807717,0.6897765832920152
-9631.847977379992,-5637.212835709626,1,84,1.9030039559904226,1.474948444129233,0.77506325695555
-6770.196760569444,-5665.8517968081605,1,84,4.433723849655612,4.192253467716495,0.9455377939341275
-8101.428273902109,-5648.883248689913,1,84,3.6728661427333575,3.6188123683686806,0.9852829446366782
-9067.351654341766,-5655.28911918472,1,84,3.2256541681675945,2.395838447740673,0.7427449822067203
1384.175648835666,-5663.658898757895,1,85,6.650376063486674,4.749189331229375,0.7141234248848567
-9170.225159036576,-5670.2937047672285,1,85,3.4962562933028303,3.590396642346827,1.0269260435009655
-8946.018612194976,-5659.9980238364105,1,85,3.870508227180808,2.481676579660858,0.6411758957733714
-7487.868744460729,-5684.492454910724,1,85,6.330687086086951,4.259464280189031,0.6728281183807238
-9495.160909043201,-5708.77809885144,1,85,2.265234068897902,1.7084417713530407,0.7542009873550259
-9952.81199485135,-5726.401832048677,1,85,0.40914814871786587,0.6413514661719696,1.567528701233897
-2746.6177153980716,-5770.824074801235,1,86,6.640088956891746,4.872134205428344,0.7337453213441603
-8627.277299233047,-5810.903836342509,1,86,3.7172646444116326,2.7836738661551874,0.7488500638070084
-9879.69850234016,-5821.665314932691,1,86,0.5734862814100788,0.7211156638163202,1.2574244357567763
-3737.245234395088,-5779.894854290729,1,86,8.427455428615596,5.535052876101816,0.6567881518907156
-9512.196012247805,-5783.419304555718,1,86,2.5143933215681127,1.903691394044412,0.7571175828836383
-8724.537770415516,-5880.376637006003,1,87,3.1341727554947916,3.0692959883850808,0.979300194287003
-8850.751445935784,-5889.8835698492985,1,87,4.252881974220992,3.250251287653631,0.764246764277766
-6345.952792504431,-5872.870195970911,1,87,6.007401853432675,4.465981300489724,0.7434131109337772
-7100.583565799869,-5887.72083388867,1,87,4.677307106150224,4.429420478097478,0.9470022766461502
-5271.2264012702335,-5867.430999611073,1,87,4.36738524428737,2.492892376297578,0.5707974535927034
-7321.278562944937,-5867.337605878516,1,87,5.948450979544905,3.5034396797936145,0.5889667229066836
-5553.6366484015225,-5840.165290560012,1,87,7.047348795501962,4.88090148949444,0.6925869048243678
-9923.233738430079,-5968.885705343393,1,88,0.4240699824440559,0.6438698362979522,1.51831033308964
-9042.82092959858,-6183.758333835885,1,89,3.8749112643760246,2.9363194184308576,0.7577772026487146
-6355.546263329571,-6170.331827870357,1,89,6.483841310638386,4.7434557472387615,0.7315810982998487
-8412.741869347767,-6182.535539427741,1,89,5.369675965885187,4.1140030315023415,0.7661548029414753
-8876.258174555725,-6182.421301326135,1,89,3.62502090946713,2.2929108951742867,0.6325234950193265
-8617.657391123197,-6171.073646149576,1,89,4.029260395066492,4.105879514651551,1.0190156783311581
-7835.582520182374,-6209.976150952215,1,89,5.557215398288654,3.829947113915718,0.6891845716642819
-8604.982360091764,-6248.656533158493,1,89,4.044773084780871,2.2542589926238596,0.5573264421447726
-2883.957346756446,-6310.007205083608,1,90,6.3638109681495365,4.567240386675462,0.7176895117617739
-6734.722204865389,-6389.182011330876,1,91,6.864665382353252,4.25986988241093,0.6205502592102485
-9954.261920527384,-6422.126358676918,1,91,0.4234527711765216,0.580503607962232,1.370881589343152
-9112.988628433604,-6469.864883690953,1,91,3.3624401812664315,3.0622017695993846,0.9107081775492092
-8631.095166471245,-6467.274944753859,1,91,4.13598478083658,2.3701204312680364,0.5730486345717731
-1730.9664504845514,-6398.511595576127,1,91,7.931611547987921,5.24234053748973,0.6609426729703624
-9770.57737276621,-6441.1785008689885,1,91,1.519223075727576,1.156860163386352,0.761481432101284
-9509.138105217666,-6448.853978963195,1,91,2.6691829868588264,2.9129238881203605,1.0913166697306038
-8591.829993772462,-6461.215944556255,1,91,4.686674034319748,3.161111971561132,0.6744894030207405
-9249.238413392708,-6505.424006874001,1,91,2.464546875261147,1.6466460411968145,0.668133382945834
-7202.788786298634,-6589.874276186996,1,92,4.940475780023002,4.463274094214359,0.9034097712333242
-9934.6975879066,-6596.799609837911,1,92,0.38964822927922504,0.5042604433044339,1.2941427816500528
-7871.77834534618,-6593.223194038424,1,92,4.437940770822676,4.287057740642465,0.9660015673998638
-8094.907816876666,-6695.3300232310985,1,93,5.027146188045793,3.3047545418586943,0.6573818262371547
-8028.766073927633,-6678.369660065522,1,93,5.201399395814438,3.221640519159102,0.619379569611892
-7759.15117065121,-6664.993727836427,1,93,5.9769648754128415,4.169482413885247,0.6975919217857629
-9006.900845452597,-6664.670362154588,1,93,2.251965628183506,2.283398830344931,1.0139581180849462
-7661.512788912538,-6643.3838495092905,1,93,5.822182106116977,3.759243130801165,0.6456759789171795
-8357.373957905498,-6634.475203282609,1,93,5.141796976443848,3.740077881693768,0.7273873120288907
-7630.511574550212,-6658.094835772889,1,93,5.544952198043587,4.4891094655331845,0.8095848810233327
-7633.923525940364,-6744.78534852167,1,94,5.8041879627366955,4.080874064886882,0.7030913008135483
-9122.730549522461,-6902.400825692311,1,95,2.847322151761376,2.037775644056668,0.7156814492508632
-8519.839036919111,-6914.764590630613,1,95,4.759759424591584,3.339298962304243,0.7015688534701047
-8826.626719116211,-7038.590720591752,1,96,3.555121964053834,2.963615631833714,0.8336185542434564
1068.6134924194098,-7044.630830218753,0,96,0.0988762440266491,4.917058145437238,0
-9541.57148929654,-7159.582859432025,1,97,2.4053148725522466,2.0474876528170918,0.8512347702089127
-9102.04868983251,-7173.786196963244,1,97,2.931007804285077,2.1317249969676477,0.7273010306731722
-1496.930430787168,-7245.240611544339,1,98,8.305417856963249,5.130148363017358,0.6176869666727544
6658.028452907179,-7099.128819905162,0,97,4.925183578434914,5.159616031776483,0
-9069.908561819359,-7097.843495153582,1,97,3.963170593440816,2.7544056475107404,0.6950005261114364
-6468.330846055103,-7110.547084232475,1,97,7.047296789987256,4.794698545500225,0.6803599576382954
-7696.591711587142,-7104.313892608857,1,97,6.467940540055631,4.114611229708095,0.6361547704754728
-4069.999302101319,-7079.694531279712,1,97,8.684367549103408,5.8514366980584125,0.6737896185269734
-3682.282305974989,-7025.1915114139065,1,97,8.692354854135086,5.880303519599664,0.6764914247377181
-7695.578138103563,-7020.937857405219,1,97,6.375895766259059,4.514060339402587,0.7079884152577873
-6059.49492007291,-7052.955075814406,1,97,8.65012778157655,5.362110016951265,0.6198879545307688
-8604.121295272384,-7044.4559429513365,1,97,4.784338869253888,3.5077111098074667,0.7331652722906916
-3381.736109302421,-6996.577336957964,1,97,9.100677609905388,5.611002430949056,0.6165477639645109
-7330.152342751457,-6997.867556731741,1,97,4.449784210888303,3.6767511055368303,0.8262762712268348
-9732.620300455854,-6995.781873132737,1,97,2.338478698082896,2.500189987363145,1.0691523465288868
-8567.869912138889,-7004.9614779567855,1,97,4.949370321609109,3.045971900507116,0.6154261456671176
-9100.403935524198,-7014.895657120592,1,97,2.744315280075964,2.8222604664110658,1.028402416770767
-7108.418601818256,-7002.010311251375,1,97,6.632805929277586,3.7010161592444506,0.5579864990332302
-8642.871022396706,-7045.8839344955395,1,97,4.573209356832008,3.2685209376300643,0.7147105418970501
-7243.0271183343575,-7022.957375838334,1,97,6.583658306718779,4.189417151088838,0.636335750719845
1819.1766259228257,-6917.898279859917,0,96,2.334137153298383,2.15557762058017,0
3746.4534073904915,-6797.293867249787,0,95,2.0742968916613758,4.063020260036941,0
-9511.385518866166,-6873.783405807524,1,95,2.91274510823555,2.965192179536219,1.0180060627867433
-9287.448849599437,-6887.582960344468,1,95,3.0360660968436917,3.165894069923141,1.042761906012
-9361.470459660859,-6937.87413690229,1,95,3.1146622270821815,2.1258924810918467,0.68254350748119
-7975.719290089447,-7036.020790070702,1,96,6.023882432265558,3.8746801644081845,0.6432197520413646
-8782.539723258,-7044.82998244971,1,96,4.727050826819884,3.29716784064377,0.6975105539243661
-6086.810304640083,-7015.558616203365,1,96,7.443646371675425,4.979596607317373,0.6689727532282757
-7682.01879658213,-7020.181147815124,1,96,6.513803510690301,3.890607493061207,0.5972865909565792
1458.5348439097293,-6909.7575885225015,0,95,0.5231684046953495,3.2253880883655803,0
-9013.55510356659,-6941.561849170327,1,95,4.314324715377247,3.0444354744129503,0.7056574725499638
2862.377028201907,-6820.222664105787,0,94,1.4442816794504094,4.776054693111153,0
-8415.002374990947,-6828.659196244231,1,94,5.6526593481639535,3.412679521103768,0.603729910278822
-6493.992274198928,-6795.274416828518,1,94,7.558642926904333,4.024090823035026,0.5323827123400187
-9952.94690485936,-6808.154014094185,1,94,0.34288876730920764,0.5395383830893209,1.5735084800919712
-8538.813195879004,-6807.955127645073,1,94,3.717049670966308,3.1449049336578976,0.8460755739215957
-9077.214510870395,-6832.29723714853,1,94,3.065181612020404,2.095051298355952,0.6834998912103633
-7031.903699922852,-7145.92930777204,1,95,4.803655217151466,2.3657447010983423,0.492488447682807
-9685.695849144415,-7144.278820781655,1,95,1.2225815835698655,1.1923887560336617,0.9753040386490671
-6887.836291976594,-7117.915923870595,1,95,6.899867966086318,4.501977242613402,0.6524729552422108
-9895.294179173738,-7137.525566003045,1,95,0.6446727790202275,0.7719274140411075,1.1973941496557081
-2261.838452512189,-7078.045180611873,1,95,10.16334358803476,5.5803634610044535,0.5490676776463781
-9367.183958399582,-7102.569397192707,1,95,3.292585860808183,2.5505376796849246,0.7746305753311111
-5319.104910838085,-7067.898921097526,1,95,7.56483609352086,5.379091333303257,0.7110651528736158
-9797.992991587738,-7078.566611058289,1,95,1.2752542576149812,1.3257637142088516,1.039607361663183
-9245.64577492249,-7099.51515460313,1,95,2.872179876798312,3.2730220925184796,1.1395602757885053
-6648.742225220686,-7069.979454086701,1,95,6.901665421847422,3.6725893092497093,0.532130882152592
-8435.42939213121,-7086.466905884341,1,95,4.00462845217268,2.1679889137838666,0.5413708012306713
-8359.762894547906,-7089.024674405587,1,95,4.423420376458517,2.981040765368216,0.6739221036357615
-9199.76018142156,-7090.335649921228,1,95,3.3236117480845775,2.05419292535917,0.6180604357723242
-5917.562965011677,-7162.63009164249,1,95,6.809455912377815,5.138808900192748,0.7546577826947574
-7029.989657456227,-7141.439641131792,1,95,6.204563689117425,4.190394650288313,0.6753729770939592
-6235.265784797601,-7114.600504226869,1,95,5.679633795750269,4.078694638657963,0.7181263414746575
-4475.456074361296,-7084.774636206083,1,95,8.829130823159025,5.346547854226706,0.6055576660165213
-2695.924961460504,-7017.455468408234,1,95,12.6168542510609,6.264777522292445,0.4965403735059922
-9608.937906774994,-7014.050774466885,1,95,1.418028740560895,1.3024714019321266,0.9185084650801506
-7700.062514183161,-7063.094782375649,1,95,6.193372523814173,4.070018462512298,0.6571570572999842
-7459.045724433413,-7051.528133120206,1,95,4.915399822481813,4.294376549432938,0.8736576279698612
-8558.319548748574,-7038.445173183655,1,95,3.485683607477845,2.763975112182522,0.7929506585890239
-7731.931714497032,-7077.996524471793,1,95,6.10290499285275,3.8299964253765095,0.627569400123696
-8817.867035602945,-7071.121980148576,1,95,4.161337054607663,2.877338235323843,0.6914456093235454
-4207.339206074284,-7026.397241887771,1,95,8.758060968437343,5.068967154403951,0.5787773312690675
-9047.2185329252,-7028.342460570836,1,95,2.9560676997728246,2.280683477351044,0.7715261316668477
-7842.057299742535,-7043.155376484085,1,95,5.996210643545272,4.132148326521378,0.689126612149542
-6325.028147334395,-7035.476609964626,1,95,7.077622626197317,4.557081550800173,0.6438717902156099
2317.1420038803167,-6960.344249517589,0,94,1.3948361177160076,5.918647396539719,0
-6994.5493559826045,-6957.109306874399,1,94,5.666078529270008,3.8409475722109905,0.6778846343850163
-6715.7981598070855,-6968.615856492275,1,94,6.987665525597023,3.4902682488164865,0.49948988485940443
-6573.730299713152,-6935.452456108938,1,94,7.285986299897535,4.2551677133788255,0.584020822745531
-7665.334546533983,-6921.813977068696,1,94,5.852797112740306,3.858075718487326,0.6591849408360847
-5996.587506835242,-6918.2599299746935,1,94,6.581201369898664,3.6251064960946104,0.5508274693850356
-8919.534276003274,-6923.277676575243,1,94,4.298228208306347,3.3202607631370387,0.7724719587295571
-9386.1005204798,-6928.3256205942935,1,94,2.8303977032805236,2.959057324238946,1.0454563755507933
-9117.265589620421,-6933.272236420998,1,94,3.361463335930456,2.418298318693121,0.7194183238127552
-9926.79979667496,-6953.97735797043,1,94,0.4968940774228739,0.74784320307832,1.5050354533444756
-8583.245554709189,-6953.762142075553,1,94,5.339844126007016,4.07436145041445,0.7630113078714794
-9934.6233817591,-7023.570716679541,1,94,0.40836519961732093,0.498694691253857,1.2211978193077762
-9209.252647591506,-7048.071018092671,1,94,3.435059463752868,2.186443049723548,0.6365080642111556
-9168.194897089787,-7040.288176276456,1,94,2.7410790725375853,2.0428185324647234,0.7452607087958104
-9081.677960901494,-7039.978169667227,1,94,3.0563140827225075,1.6409289393237758,0.53689800685081
-7043.3534298802915,-7024.257954453456,1,94,6.889715959550804,3.8731367236126166,0.5621620319838465
-5739.353454770968,-7063.944954495895,1,94,6.969033439943425,4.34564047923909,0.6235643029536629
-8743.2937266352,-7053.773829286676,1,94,4.158329828310743,2.5948852839577157,0.6240210351500298
-9735.254168348361,-7056.012602188961,1,94,1.27368014380331,1.24919073591256,0.9807727175383116
-8817.532471326942,-7058.247280184551,1,94,3.9317890181809187,4.168463226605418,1.060195042849476
-9036.287793782129,-7056.138858208207,1,94,3.6881134120555283,2.790109557891719,0.7565140347288516
-7611.866446318323,-7060.189132069789,1,94,4.413795464160739,4.174023879583562,0.945676779423949
-6902.914394184136,-7030.171476686398,1,94,7.216826277144585,4.981207988870308,0.6902214072473387
-9734.010732471772,-7048.609421113385,1,94,1.9094563127758704,1.624271275694735,0.8506459481827328
-8551.219775399026,-7053.127361296774,1,94,4.371845171841287,2.972730890465866,0.6799716764017611
-8905.884651932167,-7061.811703653255,1,94,3.477153234498947,3.1042021734091882,0.8927424142860646
-7617.151205146731,-7060.405763400735,1,94,4.823471811702003,4.320783699973232,0.8957829274529556
-9980.942966014221,-7070.049744792434,1,94,0.29390101537030366,0.5144842334072212,1.750535746734292
-9526.66773430528,-7088.516625439886,1,94,2.8403126180725233,2.059430407262519,0.7250717382863574
-8160.003338603377,-7086.562460892341,1,94,4.790495920418399,4.409747056772974,0.9205199482536726
-8679.320903781125,-7096.946711676805,1,94,3.758326076461343,3.744031881014556,0.9961966590561919
-8712.489825451772,-7107.625585929392,1,94,4.007220782642089,2.5338714816597383,0.6323263975460508
-9789.471765067394,-7114.226984103106,1,94,1.6563652534632447,1.697885058775678,1.0250668173735356
-9246.916320888875,-7121.425769092906,1,94,3.153420472543319,2.262096706278726,0.7173469970068037
-9428.062117061516,-7127.380575013156,1,94,2.678137427738053,1.7495088315933267,0.6532558088592775
-7056.38518637197,-7207.826106486337,1,95,6.126934479365382,3.7531540805728265,0.6125663809875721
1718.007922446217,-7096.345122211656,0,94,1.3504922096735241,2.329722317267281,0
-9389.93086340174,-7099.195440761847,1,94,2.849200578327574,1.8158241640532264,0.6373100503577324
2566.5330673856884,-7058.963128898749,0,93,2.4197890815364573,5.172982220259198,0
-6384.503727077374,-7188.097110878795,1,94,6.616749131213485,4.419109600888109,0.6678671826987738
-8276.27716029418,-7180.23937423003,1,94,4.778828950618455,2.4566330426504828,0.5140659077853281
-3713.9009732933055,-7152.967791331398,1,94,9.973714975642118,6.070520151940441,0.6086518580855691
-8893.314238761988,-7164.81652922422,1,94,3.776269041019281,2.5836244883005604,0.6841738393732654
-8110.281414402389,-7204.81932241532,1,94,5.524731495735211,3.9317600843978617,0.7116653700606019
-7853.341685221143,-7246.1169400316185,1,94,4.726331990330468,3.868750637922463,0.8185524516342656
2760.6444589122993,-7142.589983625519,0,93,1.1138610371203164,4.76406234398485,0
-9955.516658941078,-7181.16445628758,1,93,0.3998714228304525,0.5753009452903306,1.4387148279267286
-9635.526918658064,-7191.376393152785,1,93,2.028950187501433,1.4777671226103402,0.728340760514258
-7173.538148447069,-7228.918987599762,1,93,5.8934186689571355,3.534672367692968,0.5997660383965973
-9737.788744822734,-7252.756971778685,1,93,1.8353315204734937,2.0859662627116617,1.136561018781777
-8386.885063623933,-7239.432860522924,1,93,3.536334020357058,3.0153838821140417,0.8526863878682996
-6385.186322890511,-7217.822131916504,1,93,6.730579898595682,4.639358165464803,0.6892954597319012
-6578.985194130412,-7192.857589922506,1,93,6.519763874008444,4.26990611987077,0.6549172949181625
-9301.77770126271,-7214.57401664968,1,93,2.7075896435889555,1.9677961525196004,0.7267704532623539
-7187.499909588256,-7200.164401671379,1,93,7.011744157628865,4.852958755991213,0.6921186293871167
-9784.646420529929,-7225.328949217869,1,93,0.9770617315209991,1.0155605138695054,1.039402609995353
-6815.487604436308,-7310.820674270931,1,94,7.6210709015175,5.199676797139661,0.6822763971536213
-6248.904302654903,-7409.784611994151,1,95,7.032942306428547,4.485422235192964,0.6377732163525653
-8853.245556517075,-7403.26837474317,1,95,3.577354063692551,3.785397509382381,1.0581556765099978
-8884.511368271082,-7399.278894730019,1,95,3.702350251100486,2.5809441582702823,0.6971096690549801
3512.426747969347,-7271.8145659416,0,94,2.7409050390700336,4.76964875905548,0
-9760.44243103914,-7289.485092089616,1,94,0.9884405540378156,0.9065571695788495,0.9171590197058694
-8697.272868220394,-7288.640865802115,1,94,3.981227696935204,3.5963809515481504,0.9033346558692654
-4751.122672402222,-7275.416235779959,1,94,7.760528792112964,5.561509079790051,0.7166404801490099
-9848.752862699925,-7296.869048315778,1,94,0.7923560499498703,0.8639928161024624,1.0904098178554
-9199.054497032566,-7402.38973485976,1,95,3.2121194883875166,2.5050073137225994,0.7798611859797634
-9763.872077916802,-7409.81861579392,1,95,0.7849042995554241,0.9526777040130553,1.2137501406893292
-9246.820120124756,-7529.711656866461,1,96,3.1883810159515913,2.135658877707138,0.6698254904361667
-9279.633444879331,-7538.272360528724,1,96,2.7016635000438805,2.268186209614656,0.8395517093738046
-7878.888221951104,-7551.984201595576,1,96,5.969820058085339,3.7278315645551103,0.6244462191965486
-7178.9592500431245,-7524.518977290465,1,96,6.235873996111603,3.775714157995672,0.6054827535562824
-9255.211722824979,-7531.612032012704,1,96,3.155178898910488,2.049568903562946,0.6495888091387404
-7962.97495643108,-7520.579957216275,1,96,5.263431854803581,3.9147333573125636,0.7437606233544849
-9938.75017390737,-7549.360615374538,1,96,0.24015304304060214,0.47968750116833003,1.9974242053940177
-6772.878285064038,-7520.5208375123575,1,96,4.925982448037586,4.441480434445954,0.9016435769508988
-9534.171250940106,-7546.722173739717,1,96,2.4350187848194977,2.000263001237291,0.8214569077279483
-7025.276181478144,-7518.306153960553,1,96,6.7341104293905545,4.310456593551052,0.6400929475017763
-6811.393107486251,-7563.3512495543555,1,96,6.676089781135892,4.379621778051264,0.6560160096148527
-9566.425963054435,-7565.323942669752,1,96,2.287228848430285,1.4977135435761413,0.6548157805039996
-7834.521182955965,-7590.229054274879,1,96,6.321498480730692,3.7178302151282185,0.5881248293361103
-9901.003421704245,-7591.248959523557,1,96,1.2250617374977437,1.493078365985547,1.2187780585125794
-8377.74962884513,-7582.655928374276,1,96,5.157115230009747,3.3112277105054053,0.6420697546638194
-9226.414583609107,-7608.17743687317,1,96,3.513728867023517,3.6546100264936685,1.0400944878793372
-7818.57447589845,-7602.069962455024,1,96,6.5267243984981995,4.872181933270095,0.7464972681229171
-6172.136398152645,-7580.410294173884,1,96,8.156960559107834,4.98318874696231,0.610912448436228
-6177.758395524456,-7550.489484412526,1,96,6.977896313091743,4.892162258636489,0.701094146305663
-8890.187063704301,-7579.921406181758,1,96,3.6633990547491915,2.6656837221365497,0.7276531118499869
-8859.031223235868,-7598.030728615221,1,96,4.423651954474428,2.7586410955368676,0.6236116954785654
-8783.678983623344,-7623.262542464982,1,96,3.4792634638274325,3.6898266928628156,1.060519483857583
3250.9197345267276,-7546.76377207995,0,95,3.244795174522617,4.959196799681156,0
-8379.186498366753,-7603.033688286944,1,95,4.8445963677998645,3.86440498174897,0.7976732607558716
-7434.161894873314,-7581.501252525542,1,95,6.327193815829933,4.305303920921564,0.680444450769024
2269.7173000899993,-7482.7905612951145,0,94,1.5063155963287163,5.232623586305853,0
-9639.258825399056,-7504.376829621508,1,94,2.1405896051940294,1.4687604998433674,0.6861476372114937
-9648.934334369424,-7515.174995815773,1,94,2.3276701174797423,2.0829578980102603,0.8948681698356633
-6121.990295244814,-7499.234981763771,1,94,6.67988635122192,4.344315138778524,0.6503576423847149
-7759.5886583531665,-7488.756978028625,1,94,5.770052678583377,3.874129979750119,0.6714202097547
-9573.56282252159,-7541.887904924142,1,94,1.9953641041279695,1.8413288749190249,0.9228034478067038
1054.093083604308,-7441.874918621869,0,93,0.09995833854130909,4.16686180313594,0
-9180.852704914852,-7455.130318673081,1,93,2.74709207369158,2.1842855692242877,0.7951264503082399
-8901.360527328432,-7480.63856005916,1,93,3.157828874823984,2.478641669645286,0.7849195659101206
-8312.613004026645,-7585.883659147347,1,94,4.130645842425103,4.101836483916841,0.9930254590668688
-7613.301196746119,-7592.009914996492,1,94,5.334840616351733,4.134366644888073,0.7749747259957295
-7139.764035744385,-7596.207596936465,1,94,6.912046115663342,3.8535671585505353,0.5575146771399561
-3376.1192544564274,-7564.548081636894,1,94,10.562026122993231,5.7788797560661616,0.5471374231394585
-8132.7150184785005,-7569.175611062087,1,94,6.014467076932468,4.495777002199769,0.7474938252538793
-9598.518407474705,-7604.838293246636,1,94,2.0762691986089394,2.257522170212436,1.0872974331675933
-9307.770189941808,-7608.682213186622,1,94,3.254506590242851,2.099747445281356,0.6451815005004101
-8676.914529718939,-7601.660569713743,1,94,3.922386597669243,3.7426597260449466,0.9541792051474239
-5992.440586979983,-7570.721708301459,1,94,7.940277498012178,5.143084964201425,0.64772106081796
-8742.645873837888,-7558.9974120357465,1,94,4.019246148184766,2.7067369771899656,0.6734439438133004
-8998.605422448654,-7563.10988597376,1,94,4.247596755328817,2.7696341732258003,0.6520473417706517
-9627.321652084007,-7560.067294590838,1,94,2.0327186220440856,1.7029414605739175,0.8377654644898432
-8226.997898293543,-7550.342000043333,1,94,3.9672891309651717,3.363127505735848,0.8477142438362334
-9282.967236349454,-7551.4783598379845,1,94,2.759105183854806,1.7933508756728656,0.6499755377819036
-9583.006368107648,-7556.442007434085,1,94,1.718508900073581,1.318869459370891,0.7674498859531198
-6534.349500336179,-7551.402364567311,1,94,7.790671868594714,4.5321724443840825,0.5817434645982078
-9185.014306824152,-7585.517818548036,1,94,3.807744560745511,2.9878155728905735,0.7846680693059922
-8602.664747106162,-7584.125452414085,1,94,4.816570469422988,3.2015926350371893,0.6647037877597441
-7126.968572787064,-7558.300842557042,1,94,6.467799091427139,4.1650553549478575,0.6439679551067852
3502.2576996205567,-7436.322722052611,0,93,1.0252709514599496,4.141973924466443,0
-7743.225060200532,-7423.520120730021,1,93,6.03474309154271,4.238516513051161,0.7023524363433399
-9684.077357071514,-7444.037060440449,1,93,1.8125755329164441,1.7091547962543034,0.9429426609903886
-8716.200284563643,-7461.99038608777,1,93,3.9877921306961825,3.3248263005630516,0.8337511564281583
-6921.108483063428,-7434.139868766896,1,93,7.038814930985088,4.742778972152339,0.6738036187419099
-5200.443092445943,-7400.963862004985,1,93,7.638669999322256,4.686119386149241,0.6134732075826052
-8258.780071546487,-7394.556885961562,1,93,4.997192163646172,3.549973764750105,0.7103936867938829
